location,latitude,longtitude,Posting Time
,42.362,-71.083,2017-04-06  1:46pm
,42.362,-71.083,2017-04-02 11:52am
,42.362266,-71.11355,2017-04-23  2:30pm
,42.362266,-71.11355,2017-04-18  5:03pm
,42.362289,-71.107614,2017-04-16 11:14pm
,42.362289,-71.107614,2017-04-16 11:15pm
,42.362289,-71.107614,2017-04-20  4:58pm
,42.362289,-71.107614,2017-04-15 12:56pm
,42.362289,-71.107614,2017-04-25 11:51am
,42.362452,-71.107409,2017-04-25  4:01pm
,42.362452,-71.107409,2017-04-25  7:56am
,42.362452,-71.107409,2017-04-22  6:07pm
,42.362478,-71.101798,2017-04-22  3:50pm
,42.362491,-71.086177,2017-04-21  9:53pm
,42.362491,-71.086177,2017-04-27 12:58pm
,42.362491,-71.086177,2017-04-21  5:14pm
,42.362496,-71.105002,2017-04-23  2:10pm
,42.362496,-71.105002,2017-04-23  1:42pm
,42.362496,-71.105002,2017-04-23 11:29am
,42.362496,-71.105002,2017-04-23 10:29am
,42.362496,-71.105002,2017-04-23 10:21am
,42.362496,-71.105002,2017-04-25  5:12pm
,42.362496,-71.105002,2017-04-25  3:44pm
,42.362496,-71.105002,2017-04-24  5:37pm
,42.362496,-71.105002,2017-04-24  5:24pm
,42.362496,-71.105002,2017-04-24  3:11pm
,42.362512,-71.109413,2017-04-03  6:24am
,42.362579,-71.112389,2017-03-30  6:34pm
,42.362579,-71.112389,2017-04-23  2:23am
,42.362579,-71.112389,2017-04-23  1:19am
,42.362579,-71.112389,2017-04-22  4:41pm
,42.362579,-71.112389,2017-04-17  8:24pm
,42.362579,-71.112389,2017-04-17  5:25pm
,42.362716,-71.109753,2017-04-15  1:27pm
,42.362716,-71.109753,2017-04-15  1:29pm
,42.362716,-71.109753,2017-04-15  1:36pm
,42.362857,-71.115017,2017-04-27  8:03am
,42.362935,-71.111555,2017-04-17 10:23am
,42.362983,-71.084805,2017-04-09  1:16pm
,42.362983,-71.11433,2017-04-27  3:01pm
,42.363125,-71.110984,2017-04-25 11:00am
,42.363136,-71.104306,2017-04-25  7:44pm
,42.363136,-71.104306,2017-04-25 11:06pm
,42.363136,-71.104306,2017-04-25  2:14pm
,42.363275,-71.110533,2017-04-25  7:40pm
,42.363275,-71.110533,2017-04-25  3:51pm
,42.363275,-71.110533,2017-04-25  1:44pm
,42.363275,-71.110533,2017-04-25  9:57am
,42.363275,-71.110533,2017-04-20  5:10pm
,42.363275,-71.110533,2017-04-24 11:53pm
,42.363332,-71.108,2017-04-16  1:14pm
,42.363364,-71.083775,2017-04-23  4:18pm
,42.36338,-71.085556,2017-04-21  1:37am
,42.36344,-71.099845,2017-04-23  2:39pm
,42.36344,-71.099845,2017-04-25 11:03pm
,42.36344,-71.099845,2017-04-25  3:30pm
,42.36344,-71.099845,2017-04-25  1:41pm
,42.36344,-71.099845,2017-04-23  6:21pm
,42.36344,-71.099845,2017-04-24  8:26pm
,42.363618,-71.102486,2017-04-25  5:19am
,42.36364,-71.103733,2017-04-25  7:46pm
,42.36364,-71.103733,2017-04-25  6:06pm
,42.36364,-71.103733,2017-04-25  1:56pm
,42.36364,-71.103733,2017-04-22  7:05pm
,42.36364,-71.103733,2017-04-25 12:15pm
,42.36364,-71.103733,2017-04-25  9:38pm
,42.36364,-71.103733,2017-04-23  5:17pm
,42.36364,-71.103733,2017-04-17 11:10am
,42.363641,-71.083507,2017-04-26  4:07pm
,42.36367,-71.100594,2017-03-29  8:51pm
,42.36367,-71.100594,2017-04-23  4:19am
,42.36367,-71.100594,2017-04-22  2:17pm
,42.36367,-71.100594,2017-04-17  8:31pm
,42.363744,-71.102486,2017-04-21  4:02pm
,42.363744,-71.103859,2017-04-24  4:37pm
,42.363775,-71.082709,2017-04-26  4:05pm
,42.363846,-71.108841,2017-04-16  4:24pm
,42.363846,-71.108841,2017-04-22 12:29pm
,42.363846,-71.108841,2017-04-22 12:29pm
,42.363846,-71.108841,2017-04-07  4:06pm
,42.363846,-71.108841,2017-04-25  4:02pm
,42.363846,-71.108841,2017-04-25  4:01pm
,42.363846,-71.108841,2017-04-08 12:10am
,42.363846,-71.108841,2017-04-19 12:17pm
,42.363855,-71.101263,2017-04-25  3:01pm
,42.363865,-71.108582,2017-04-21  1:51pm
,42.363871,-71.109867,2017-04-16  1:17pm
,42.363979,-71.105702,2017-04-24  9:27pm
,42.363998,-71.082573,2017-04-04  8:30pm
,42.364015,-71.101375,2017-04-07  7:22am
,42.364015,-71.101375,2017-04-20 12:30pm
,42.364015,-71.101375,2017-04-20 12:30pm
,42.364015,-71.101375,2017-04-20 12:30pm
,42.364015,-71.101375,2017-04-24  8:00pm
,42.364015,-71.101375,2017-04-24  7:50pm
,42.364015,-71.101375,2017-04-24  7:50pm
,42.364015,-71.101375,2017-04-24  7:50pm
,42.364015,-71.101375,2017-04-13  1:58pm
,42.36405,-71.108241,2017-04-23  1:59pm
,42.36405,-71.108241,2017-04-20  3:25pm
,42.36405,-71.108241,2017-04-21 11:50am
,42.364108,-71.101521,2017-04-25  8:21am
,42.364125,-71.113815,2017-04-02 12:41am
,42.364125,-71.097164,2017-04-13  8:51pm
,42.364154,-71.099468,2017-04-10  3:10pm
,42.364305,-71.100732,2017-04-25 10:18pm
,42.364471,-71.113579,2017-04-04 11:48am
,42.364478,-71.113901,2017-04-25  6:26pm
,42.364521,-71.105104,2017-04-25 12:16pm
,42.364521,-71.105104,2017-04-24  6:03pm
,42.364521,-71.105104,2017-04-22  2:02pm
,42.364529,-71.235431,2017-04-24  5:29pm
,42.364547,-71.113105,2017-04-02 11:20am
,42.364547,-71.113105,2017-04-25  8:39pm
,42.364547,-71.113105,2017-04-22  4:50pm
,42.364547,-71.113105,2017-04-25  7:17pm
,42.364547,-71.113105,2017-04-20  9:20am
,42.364547,-71.113105,2017-04-25  5:51pm
,42.364547,-71.113105,2017-04-25 10:26pm
,42.364547,-71.113105,2017-04-25  4:05pm
,42.364547,-71.113105,2017-04-21  9:36am
,42.364547,-71.113105,2017-04-04  1:40pm
,42.364547,-71.113105,2017-04-13  7:31pm
,42.364547,-71.113105,2017-04-12  1:13pm
,42.364547,-71.113105,2017-04-13 11:41am
,42.364547,-71.113105,2017-04-01  1:30am
,42.364547,-71.113105,2017-03-27 12:10pm
,42.364547,-71.113105,2017-04-06  3:47pm
,42.364547,-71.113105,2017-04-09  6:22pm
,42.364547,-71.113105,2017-04-05  5:11pm
,42.364547,-71.113105,2017-04-05  5:13pm
,42.364561,-71.112977,2017-04-24 11:16am
,42.36457,-71.112892,2017-04-25  3:26pm
,42.364632,-71.113987,2017-03-31  8:09am
,42.364636,-71.112294,2017-04-10  8:39am
,42.364674,-71.111988,2017-04-24 11:34am
,42.364696,-71.08429,2017-04-26 10:21pm
,42.3647,-71.1042,2017-04-16 12:24pm
,42.3647,-71.1042,2017-04-20 10:34am
,42.3647,-71.1042,2017-04-07  7:49pm
,42.3647,-71.1042,2017-04-22  5:07pm
,42.3647,-71.1042,2017-04-20 10:38am
,42.3647,-71.1042,2017-04-22  9:42am
,42.3647,-71.1042,2017-04-22  7:40am
,42.3647,-71.1042,2017-04-07  1:38pm
,42.3647,-71.1042,2017-04-07  1:38pm
,42.3647,-71.1042,2017-04-07  1:38pm
,42.3647,-71.1042,2017-04-05  4:03pm
,42.3647,-71.1042,2017-04-18  3:19pm
,42.3647,-71.1042,2017-04-06  5:12pm
,42.3647,-71.1042,2017-04-19  9:30am
,42.3647,-71.1042,2017-04-23 10:27am
,42.3647,-71.1042,2017-04-23 10:27am
,42.3647,-71.1042,2017-04-23  4:58pm
,42.3647,-71.1042,2017-04-11  5:11pm
,42.3647,-71.1042,2017-04-21  7:04pm
,42.3647,-71.1042,2017-04-25  4:07pm
,42.3647,-71.1042,2017-03-30  2:07pm
,42.3647,-71.1042,2017-03-30 12:04pm
,42.3647,-71.1042,2017-04-16 11:02am
,42.3647,-71.1042,2017-04-20 10:43am
,42.3647,-71.1042,2017-04-20 10:44am
,42.3647,-71.1042,2017-04-02  2:53pm
,42.3647,-71.1042,2017-03-28  9:58pm
,42.3647,-71.1042,2017-04-10 12:54pm
,42.3647,-71.1042,2017-04-22  4:35pm
,42.3647,-71.1042,2017-04-12  3:56pm
,42.3647,-71.1042,2017-04-25 11:58am
,42.3647,-71.1042,2017-04-25 11:58am
,42.3647,-71.1042,2017-04-22 10:33pm
,42.3647,-71.1042,2017-04-22 10:39pm
,42.3647,-71.1042,2017-04-25 11:40am
,42.3647,-71.1042,2017-04-21  4:43pm
,42.3647,-71.1042,2017-04-14 10:01pm
,42.3647,-71.1042,2017-04-14 10:04pm
,42.3647,-71.1042,2017-03-28  2:56pm
,42.3647,-71.1042,2017-04-14  8:28am
,42.3647,-71.1042,2017-04-14 10:19pm
,42.3647,-71.1042,2017-04-16  6:39pm
,42.3647,-71.1042,2017-04-17  8:57pm
,42.3647,-71.1042,2017-04-12  8:03am
,42.3647,-71.1042,2017-04-13  7:23pm
,42.3647,-71.1042,2017-04-22  9:38pm
,42.3647,-71.1042,2017-04-22  9:47pm
,42.3647,-71.1042,2017-04-13  1:52pm
,42.3647,-71.1042,2017-04-13  2:02pm
,42.3647,-71.1042,2017-04-20  2:43pm
,42.3647,-71.1042,2017-04-07 10:59am
,42.3647,-71.1042,2017-04-10  1:42pm
,42.3647,-71.1042,2017-04-15  7:15pm
,42.3647,-71.1042,2017-04-15  7:19pm
,42.3647,-71.1042,2017-04-04 12:47pm
,42.3647,-71.1042,2017-04-06 10:05am
,42.3647,-71.1042,2017-04-07 12:31pm
,42.3647,-71.1042,2017-03-31 11:42am
,42.3647,-71.1042,2017-04-25  6:33am
,42.3647,-71.1042,2017-04-19  6:41am
,42.3647,-71.1042,2017-04-25  1:01am
,42.3647,-71.1042,2017-04-24 11:36pm
,42.3647,-71.1042,2017-04-24 10:44pm
,42.3647,-71.1042,2017-04-24 10:42pm
,42.3647,-71.1042,2017-04-10  3:12pm
,42.3647,-71.1042,2017-03-29  1:12pm
,42.3647,-71.1042,2017-04-20  2:14pm
,42.3647,-71.1042,2017-04-14  6:05pm
,42.3647,-71.1042,2017-04-20  4:02pm
,42.3647,-71.1042,2017-04-24  7:49pm
,42.3647,-71.1042,2017-04-24  7:47pm
,42.3647,-71.1042,2017-04-24  7:33pm
,42.3647,-71.1042,2017-04-24  6:57pm
,42.3647,-71.1042,2017-04-24  6:11pm
,42.3647,-71.1042,2017-04-21  9:38am
,42.3647,-71.1042,2017-04-05 10:43am
,42.3647,-71.1042,2017-04-05  2:57pm
,42.3647,-71.1042,2017-04-03  5:27pm
,42.3647,-71.1042,2017-04-11 11:54am
,42.3647,-71.1042,2017-04-07 12:45pm
,42.3647,-71.1042,2017-04-22  3:53pm
,42.3647,-71.1042,2017-04-24  3:48pm
,42.3647,-71.1042,2017-04-07 11:56am
,42.3647,-71.1042,2017-04-24  3:19pm
,42.3647,-71.1042,2017-04-18  9:05am
,42.3647,-71.1042,2017-04-18  9:06am
,42.3647,-71.1042,2017-04-05  3:20pm
,42.3647,-71.1042,2017-04-04 11:03am
,42.3647,-71.1042,2017-04-21  1:57pm
,42.3647,-71.1042,2017-04-15  9:59am
,42.3647,-71.1042,2017-04-08  8:35pm
,42.3647,-71.1042,2017-04-12 10:29pm
,42.3647,-71.1042,2017-04-11 11:12am
,42.3647,-71.1042,2017-04-11 11:22am
,42.364823,-71.111786,2017-04-24 11:37am
,42.364827,-71.109892,2017-04-25  8:26am
,42.364827,-71.109892,2017-04-24  3:15pm
,42.364985,-71.10813,2017-04-25  6:02pm
,42.364985,-71.10813,2017-04-25  5:58pm
,42.364985,-71.10813,2017-04-25  4:53pm
,42.364985,-71.10813,2017-04-24  9:54pm
,42.364985,-71.10813,2017-04-18  2:44pm
,42.364985,-71.10813,2017-04-18  6:34pm
,42.364985,-71.10813,2017-04-24  6:03pm
,42.365008,-71.10784,2017-04-25 10:36am
,42.365016,-71.104588,2017-04-09  4:29pm
,42.365016,-71.104588,2017-04-09  6:29pm
,42.365093,-71.106942,2017-04-09  3:02pm
,42.365093,-71.106942,2017-04-25  8:20pm
,42.365093,-71.106942,2017-04-25  8:16pm
,42.365093,-71.106942,2017-04-25  7:49pm
,42.365093,-71.106942,2017-04-25  7:42pm
,42.365093,-71.106942,2017-04-25  7:43pm
,42.365093,-71.106942,2017-04-12  5:53pm
,42.365093,-71.106942,2017-04-12  6:03pm
,42.365093,-71.106942,2017-03-28  3:19pm
,42.365093,-71.106942,2017-03-27  8:57pm
,42.365093,-71.106942,2017-03-27  8:40pm
,42.365093,-71.106942,2017-04-25 10:09pm
,42.365093,-71.106942,2017-04-25 10:07pm
,42.365093,-71.106942,2017-04-25 10:08pm
,42.365093,-71.106942,2017-04-24 10:58pm
,42.365093,-71.106942,2017-04-24 10:54pm
,42.365093,-71.106942,2017-04-24 10:51pm
,42.365093,-71.106942,2017-04-24 10:52pm
,42.365093,-71.106942,2017-04-24 10:50pm
,42.365093,-71.106942,2017-04-14 12:18am
,42.365093,-71.106942,2017-04-14 12:35am
,42.365093,-71.106942,2017-04-25  9:01pm
,42.365093,-71.106942,2017-04-25  9:02pm
,42.365093,-71.106942,2017-04-22  1:09pm
,42.365093,-71.106942,2017-04-25  8:59pm
,42.365093,-71.106942,2017-04-08 10:22am
,42.365093,-71.106942,2017-04-21  5:39pm
,42.365093,-71.106942,2017-04-01  9:18am
,42.365093,-71.106942,2017-04-12  5:52pm
,42.36512,-71.113811,2017-04-23  8:54pm
,42.36512,-71.113811,2017-04-17  1:41pm
,42.36512,-71.113811,2017-04-20  5:49pm
,42.36514,-71.107292,2017-04-17 10:16pm
,42.36515,-71.114369,2017-04-24  2:28pm
,42.36515,-71.114369,2017-04-25  9:04pm
,42.36515,-71.114369,2017-04-25  8:18pm
,42.36515,-71.114369,2017-04-23  2:13pm
,42.365156,-71.083646,2017-03-29  5:31pm
,42.365164,-71.093324,2017-04-17 10:10am
,42.365164,-71.093324,2017-03-29 12:06am
,42.365164,-71.093324,2017-04-25  4:05pm
,42.365164,-71.093324,2017-04-25  8:31am
,42.365164,-71.093324,2017-04-25  8:29am
,42.365164,-71.093324,2017-04-25  6:29am
,42.365164,-71.093324,2017-04-24  8:26pm
,42.365164,-71.093324,2017-04-21 11:55am
,42.365164,-71.093324,2017-04-24 10:59am
,42.365175,-71.104864,2017-04-08  9:53am
,42.365175,-71.104864,2017-04-25  3:05pm
,42.36518,-71.115029,2017-04-23  1:48pm
,42.36518,-71.115029,2017-04-18  5:00pm
,42.36518,-71.115029,2017-03-31 12:49pm
,42.36518,-71.115029,2017-03-31 12:50pm
,42.36518,-71.115029,2017-04-13  5:48pm
,42.36518,-71.115029,2017-04-24  6:08pm
,42.365216,-71.078235,2017-04-26  5:50pm
,42.365216,-71.078235,2017-04-26  6:01pm
,42.365216,-71.078235,2017-04-26  5:59pm
,42.365216,-71.078235,2017-04-26  5:42pm
,42.365216,-71.078235,2017-04-26  5:32pm
,42.365216,-71.078235,2017-04-26  5:22pm
,42.365216,-71.078235,2017-04-26  5:38pm
,42.365216,-71.078235,2017-04-26  5:34pm
,42.365216,-71.078235,2017-04-26  5:29pm
,42.365216,-71.078235,2017-04-26  5:19pm
,42.365216,-71.078235,2017-04-26  5:14pm
,42.365267,-71.112614,2017-04-17  4:38pm
,42.365302,-71.114342,2017-04-24  7:08pm
,42.365391,-71.106614,2017-04-21  9:58pm
,42.365391,-71.106614,2017-04-25  7:26pm
,42.365391,-71.106614,2017-04-23  4:03pm
,42.365391,-71.106614,2017-04-18  6:58pm
,42.365391,-71.106614,2017-04-01  2:09pm
,42.365391,-71.106614,2017-04-21  4:59pm
,42.365391,-71.106614,2017-04-25  1:13pm
,42.365391,-71.106614,2017-03-28  9:59pm
,42.365391,-71.106614,2017-04-21  4:59pm
,42.365391,-71.106614,2017-04-25 10:37am
,42.365391,-71.106614,2017-04-21 11:45pm
,42.365391,-71.106614,2017-04-24  6:47pm
,42.365391,-71.106614,2017-04-24  5:14pm
,42.365391,-71.106614,2017-04-24  4:37pm
,42.365391,-71.106614,2017-04-24  4:30pm
,42.365391,-71.106614,2017-04-24  4:28pm
,42.365391,-71.106614,2017-04-24  3:21pm
,42.365391,-71.106614,2017-04-24  5:14pm
,42.365391,-71.106614,2017-04-24  4:37pm
,42.365391,-71.106614,2017-04-24  4:28pm
,42.365391,-71.106614,2017-04-24  3:21pm
,42.365441,-71.098838,2017-04-24  4:39pm
,42.365486,-71.103802,2017-04-17  8:07pm
,42.365486,-71.103802,2017-04-12  9:30pm
,42.365486,-71.103802,2017-04-17  8:28pm
,42.365561,-71.103953,2017-04-25  8:13pm
,42.365583,-71.113679,2017-04-25  3:16pm
,42.365583,-71.113679,2017-04-25 12:25pm
,42.365606,-71.082475,2017-04-26 10:56am
,42.365606,-71.082475,2017-04-25  5:24pm
,42.365606,-71.082475,2017-04-27  2:32pm
,42.365606,-71.082475,2017-04-25  4:34pm
,42.365606,-71.082475,2017-04-25  3:30pm
,42.365606,-71.082475,2017-04-25  1:17pm
,42.365606,-71.082475,2017-04-25 12:47pm
,42.365606,-71.082475,2017-04-27  1:43pm
,42.365606,-71.082475,2017-04-24  4:57pm
,42.365606,-71.082475,2017-04-24  4:06pm
,42.365606,-71.082475,2017-04-24  3:14pm
,42.365606,-71.082475,2017-04-24  1:38pm
,42.365606,-71.082475,2017-04-24 12:30pm
,42.365606,-71.082475,2017-04-24 11:41am
,42.365606,-71.082475,2017-04-24 10:51am
,42.365606,-71.082475,2017-04-27 12:47pm
,42.365606,-71.082475,2017-04-27 11:20am
,42.365606,-71.082475,2017-04-26  4:24pm
,42.365606,-71.082475,2017-04-26  3:45pm
,42.365606,-71.082475,2017-04-26  3:02pm
,42.365606,-71.082475,2017-04-26  1:22pm
,42.365606,-71.082475,2017-04-26 12:52pm
,42.365606,-71.082475,2017-04-26 11:53am
,42.365749,-71.082394,2017-04-25  4:38pm
,42.365749,-71.082394,2017-04-26  5:09pm
,42.365749,-71.082394,2017-04-26  5:06pm
,42.365749,-71.082394,2017-04-26  5:03pm
,42.365749,-71.082394,2017-04-26  5:01pm
,42.365749,-71.082394,2017-04-26  4:58pm
,42.365749,-71.082394,2017-04-26  4:53pm
,42.365749,-71.082394,2017-04-26  4:18pm
,42.365749,-71.082394,2017-04-26  4:13pm
,42.365749,-71.082394,2017-04-26  4:09pm
,42.365749,-71.082394,2017-04-26  4:06pm
,42.365774,-71.08223,2017-04-06  3:54pm
,42.365837,-71.114931,2017-04-21  3:50am
,42.365883,-71.083722,2017-04-26  9:49am
,42.365883,-71.083722,2017-04-25  6:05pm
,42.365883,-71.083722,2017-04-25  5:22pm
,42.365883,-71.083722,2017-04-25  4:48pm
,42.365883,-71.083722,2017-04-25  4:17pm
,42.365883,-71.083722,2017-04-25  3:15pm
,42.365883,-71.083722,2017-04-25 12:19pm
,42.365883,-71.083722,2017-04-27  1:48pm
,42.365883,-71.083722,2017-04-25 10:34am
,42.365883,-71.083722,2017-04-25  9:35am
,42.365883,-71.083722,2017-04-24  6:07pm
,42.365883,-71.083722,2017-04-24  5:10pm
,42.365883,-71.083722,2017-04-24  2:30pm
,42.365883,-71.083722,2017-04-24  1:25pm
,42.365883,-71.083722,2017-04-24 12:15pm
,42.365883,-71.083722,2017-04-24 10:59am
,42.365883,-71.083722,2017-04-24  9:48am
,42.365883,-71.083722,2017-04-27  1:15pm
,42.365883,-71.083722,2017-04-27 12:36pm
,42.365883,-71.083722,2017-04-27 10:25am
,42.365883,-71.083722,2017-04-27  9:34am
,42.365883,-71.083722,2017-04-26  4:56pm
,42.365883,-71.083722,2017-04-26  3:49pm
,42.365883,-71.083722,2017-04-26  2:25pm
,42.365883,-71.083722,2017-04-26  1:28pm
,42.365883,-71.083722,2017-04-26 12:24pm
,42.365948,-71.098859,2017-04-25  7:12pm
,42.365959,-71.084472,2017-04-04  1:16pm
,42.365959,-71.084472,2017-04-04  4:39pm
,42.365959,-71.084472,2017-04-27 10:26am
,42.365959,-71.084472,2017-04-12 11:55am
,42.365959,-71.084472,2017-03-29 12:37pm
,42.36612,-71.079725,2017-04-12  1:28pm
,42.366149,-71.086063,2017-04-26 12:36pm
,42.366201,-71.103308,2017-04-07  4:49pm
,42.366201,-71.103308,2017-04-13  8:09pm
,42.366201,-71.103308,2017-04-13  8:28pm
,42.366201,-71.103308,2017-04-13  2:41pm
,42.366229,-71.100579,2017-04-14  8:38am
,42.366281,-71.114845,2017-04-19  9:48pm
,42.366315,-71.091803,2017-04-17  8:45pm
,42.366315,-71.091803,2017-04-17  8:49pm
,42.366357,-71.108277,2017-04-25  1:37pm
,42.366398,-71.082022,2017-04-21  9:39am
,42.366398,-71.082022,2017-04-21  9:42am
,42.366413,-71.098238,2017-04-25  5:05pm
,42.366413,-71.098238,2017-04-20 12:02pm
,42.366413,-71.098238,2017-04-20  2:59pm
,42.366413,-71.098238,2017-04-21 10:46am
,42.366413,-71.098238,2017-04-21 10:51am
,42.366413,-71.098238,2017-04-21 11:53am
,42.366413,-71.098238,2017-04-24  7:17pm
,42.366413,-71.098238,2017-04-20 12:26pm
,42.366413,-71.098238,2017-04-12  5:26pm
,42.366413,-71.098238,2017-04-12  5:35pm
,42.36659,-71.105699,2017-04-04  9:13pm
,42.36659,-71.105699,2017-03-26  1:13pm
,42.36659,-71.105699,2017-03-26  1:14pm
,42.36659,-71.105699,2017-04-04  9:11pm
,42.366662,-71.105018,2017-04-25 11:43am
,42.366662,-71.105018,2017-04-24  3:14pm
,42.366683,-71.110172,2017-04-13  7:26am
,42.366683,-71.110172,2017-04-25  4:02pm
,42.366683,-71.110172,2017-04-24  6:43pm
,42.366683,-71.110172,2017-04-12  1:17pm
,42.366683,-71.110172,2017-04-12  9:37am
,42.366683,-71.110172,2017-04-12  9:37am
,42.366683,-71.110172,2017-04-12  9:37am
,42.366693,-71.092443,2017-04-13  9:08pm
,42.366725,-71.088109,2017-04-21  3:58pm
,42.366738,-71.092323,2017-04-25  4:25pm
,42.366803,-71.105976,2017-04-14  1:35pm
,42.366803,-71.105976,2017-04-19 11:58am
,42.366816,-71.110411,2017-04-18  2:41pm
,42.366816,-71.110411,2017-04-11  5:21pm
,42.366816,-71.110411,2017-04-12  4:49pm
,42.36682,-71.088088,2017-04-19  6:57am
,42.366836,-71.08813,2017-04-24  4:11pm
,42.366884,-71.088023,2017-04-20  5:39am
,42.366915,-71.088045,2017-04-26  4:45am
,42.366931,-71.088066,2017-04-12  7:26am
,42.366963,-71.088045,2017-04-27  3:55am
,42.366995,-71.092637,2017-04-18  7:06pm
,42.367031,-71.097851,2017-04-07  4:12pm
,42.367031,-71.097851,2017-04-23  6:02pm
,42.367031,-71.097851,2017-04-06  3:43pm
,42.367031,-71.097851,2017-04-20  5:22pm
,42.367031,-71.097851,2017-04-09  3:37pm
,42.367031,-71.097851,2017-04-18  4:24pm
,42.367031,-71.097851,2017-04-10  8:43pm
,42.367031,-71.097851,2017-04-05  5:01pm
,42.367031,-71.097851,2017-04-05  5:07pm
,42.36709,-71.098054,2017-04-05 12:49pm
,42.36709,-71.098054,2017-04-24  7:36pm
,42.367106,-71.092787,2017-04-25 12:50pm
,42.367235,-71.111441,2017-04-03  7:46pm
,42.367391,-71.107013,2017-03-29  5:30pm
,42.367427,-71.107015,2017-03-28 10:05pm
,42.367427,-71.107015,2017-04-25  9:52pm
,42.367427,-71.107015,2017-04-18  5:12pm
,42.367427,-71.107015,2017-04-25  9:18pm
,42.367427,-71.107015,2017-04-04 11:39am
,42.367432,-71.106842,2017-04-13  1:09am
,42.367432,-71.106842,2017-04-23 12:26am
,42.367432,-71.106842,2017-04-22  4:02pm
,42.367432,-71.106842,2017-04-20  8:45pm
,42.367468,-71.079403,2017-04-23  9:59pm
,42.367468,-71.079403,2017-04-20  4:03pm
,42.367468,-71.079403,2017-04-20  4:07pm
,42.367468,-71.079403,2017-04-20  4:10pm
,42.367468,-71.079403,2017-04-20  4:13pm
,42.367468,-71.079403,2017-04-20  4:17pm
,42.367575,-71.099657,2017-04-25  4:26pm
,42.367575,-71.099657,2017-04-01  1:18pm
,42.367575,-71.099657,2017-04-23 10:27pm
,42.367575,-71.099657,2017-04-23  5:04pm
,42.367676,-71.081109,2017-04-25 10:33am
,42.367676,-71.081109,2017-03-29  1:10pm
,42.367676,-71.081109,2017-04-07  8:56am
,42.367676,-71.081109,2017-04-05 12:42pm
,42.367676,-71.081109,2017-03-29 12:39pm
,42.367706,-71.092672,2017-04-20  5:58pm
,42.367779,-71.109438,2017-04-25 10:21am
,42.367803,-71.107807,2017-04-04 10:58pm
,42.367803,-71.107807,2017-04-06  5:53pm
,42.367853,-71.107714,2017-04-23 11:47am
,42.367853,-71.107714,2017-04-19  9:39pm
,42.367853,-71.107714,2017-03-26  3:56pm
,42.367853,-71.107714,2017-04-19 11:46am
,42.367898,-71.108022,2017-04-04  9:24am
,42.367917,-71.113522,2017-04-25  3:14pm
,42.367917,-71.113522,2017-04-04  4:42pm
,42.367917,-71.113522,2017-04-24  9:02pm
,42.367917,-71.113522,2017-04-25  8:47pm
,42.367955,-71.0938,2017-03-29  8:44am
,42.367955,-71.0938,2017-04-11  3:35pm
,42.367955,-71.0938,2017-03-31  1:49pm
,42.367955,-71.0938,2017-04-02  2:35pm
,42.367955,-71.0938,2017-04-04 11:48am
,42.367964,-71.079278,2017-04-25  9:34pm
,42.367964,-71.079278,2017-04-25  9:34pm
,42.368002,-71.107994,2017-04-25  1:22pm
,42.368002,-71.107994,2017-04-22  6:00pm
,42.368076,-71.084325,2017-04-23 10:57pm
,42.368116,-71.07924,2017-04-22  8:56am
,42.368116,-71.07924,2017-04-20 11:05pm
,42.368116,-71.07924,2017-04-26  7:57pm
,42.368116,-71.07924,2017-04-08  4:49pm
,42.368116,-71.07924,2017-04-22  3:56pm
,42.368116,-71.07924,2017-04-26  3:45pm
,42.368116,-71.07924,2017-04-26  1:42pm
,42.368116,-71.07924,2017-04-26  1:50pm
,42.368116,-71.07924,2017-04-26  1:31pm
,42.368116,-71.07924,2017-04-26  1:34pm
,42.368116,-71.07924,2017-04-26  1:39pm
,42.368116,-71.07924,2017-04-26  1:37pm
,42.368116,-71.07924,2017-04-26  1:29pm
,42.368116,-71.07924,2017-04-26 10:16am
,42.368116,-71.07924,2017-03-31  6:10am
,42.368116,-71.07924,2017-04-25  7:45pm
,42.368116,-71.07924,2017-04-25  4:33pm
,42.368116,-71.07924,2017-04-22  3:56pm
,42.368116,-71.07924,2017-04-22  3:56pm
,42.368116,-71.07924,2017-04-22  4:04pm
,42.368116,-71.07924,2017-04-22  4:04pm
,42.368116,-71.07924,2017-04-22  3:56pm
,42.368116,-71.07924,2017-04-25  1:10pm
,42.368116,-71.07924,2017-04-25  7:30am
,42.368116,-71.07924,2017-04-06  7:04pm
,42.368116,-71.07924,2017-04-06  6:54pm
,42.368116,-71.07924,2017-04-06  7:10pm
,42.368116,-71.07924,2017-04-06  6:59pm
,42.368116,-71.07924,2017-04-27 10:47am
,42.368116,-71.07924,2017-04-27 10:47am
,42.368116,-71.07924,2017-04-27 10:47am
,42.368116,-71.07924,2017-04-27 10:47am
,42.368116,-71.07924,2017-04-27 10:47am
,42.368302,-71.10175,2017-04-25 10:32pm
,42.368302,-71.10175,2017-04-23  9:33pm
,42.368302,-71.10175,2017-04-25  1:17pm
,42.368302,-71.10175,2017-04-25  1:18pm
,42.368302,-71.10175,2017-04-24 11:11pm
,42.368302,-71.10175,2017-03-27 12:28pm
,42.368302,-71.10175,2017-04-17 12:13pm
,42.36838,-71.108778,2017-04-23  1:48pm
,42.36838,-71.108778,2017-04-23 11:19am
,42.36838,-71.108778,2017-04-23 11:11am
,42.36838,-71.108778,2017-04-13  1:52pm
